PPF_brakeAlerts,Brake Alerts \,Alerta de freno \,,
brakeNotification,brakeNotification \,Notificacióndefreno \,,
brakeNotificationMinimum,brakeNotificationMinimum \,MínimaNotificacióndefreno \,,
DriverDash_breakTimer,Break \,Descanso ,,
ELDHF_timer_titleBreak,BREAK \,DESCANSO,,
ELDVN_break,Break \,Descanso \,,
CL_breakFinishedAlert_notification,Break complete. Click to open app and mark finished. \,Descanso completo. Presione para abrir la aplicación y marque como completo. \,,
breakTaken,Break Taken \,Ha tomado su descanso \,,
CL_breakFinishedAlert_inapp,Break time complete<br>Press finish button \,Tiempo de descanso completo<br>Presione terminar \,,
EldTimer_titleBreak_short,Break Timer \,Reloj de descanso \,,
CL_breakFinishedAlert_audio,"Break timer reached zero. If finished, please press the finish button to mark your break completed","El reloj de descanso llegó a cero. Si ha terminado, presione el botón de terminar para marcar su descanso completado",,
MTF_broadcast,Broadcast \,Anuncio,,
PD_SDH_drawable_bulkComplete_text,BULK COMPLETE \,BULK COMPLETO \,,
ACC_cashOnDelivery,C.O.D. \,C.O.D. \,,
CL_halfHourAlert_ten_notification_first,CA Law requires Break \,La ley de CA requiere que descanse \,,
CL_stoppedDrivingAlert_inapp_first,CA Law says 10 min<br>Break in first 4 hrs<br>Break Now? \,La ley de CA requiere que 10 min<br>Descanso en las primeras 4 horas<br>Descanso ahora? \,,
CL_twoHourAlert_inapp_first,CA Law says 10-minute<br>Break in first 4 hrs<br>Plan a break! \,La ley de CA requiere un 10-minutos<br> Descanso en las primeras 4 horas <br>Planee su descanso! \,,
PD_SDH_drawable_call_text,CALL \,LLAMADA \,,
pdca_tag_name_call_ahead,Call Ahead \,Llame con anticipación \,,
pdca_header_call_ahead_phone_numbers,Call Ahead Phone Numbers \,Números de teléfono de Llame con anticipación \,,
call,Call Us \,Llámenos \,,
PDPPST_CA_label,CAN \,PUEDE \,,
toastMessages::maximumRoutesToCompare,Can only pick a maximum of %1$s routes \,Puede escoger un máximo de %1$s rutas \,,
CAMFRAG_detection_result_nothing,Can't find doc \,Doc no encontrado \,,
CAMFRAG_detection_result_nothing,Can't find doc \,Doc no encontrado \,,
ELDCRSFDL_canadianNorthCycleOneText,Canada North - Cycle 1 (80hr / 7day) \,Norte de Canadá - Ciclo 1 (80hr / 7día) \,,
ELDCRSFDL_canadianNorthCycleTwoText,Canada North - Cycle 2 (120hr / 14day) \,Norte de Canadá - Ciclo 2 (120hr / 14día) \,,
ELDCRSFDL_canadianNorthCycleOneText,Canada North \\u2014 Cycle 1 (80hr / 7day) \,Norte de Canadá \\u2014 Ciclo 1 (80hr / 7día) \,,
ELDCRSFDL_canadianNorthCycleTwoText,Canada North \\u2014 Cycle 2 (120hr / 14day) \,Norte de Canadá \\u2014 Ciclo 2 (120hr / 14día) \,,
ELDCRSFDL_canadianSouthCycleOneText,Canada South - Cycle 1 (70hr / 7day) \,Sur de Canadá - Ciclo 1 (70hr / 7día) \,,
ELDCRSFDL_canadianSouthCycleTwoText,Canada South - Cycle 2 (120hr / 14day) \,Sur de Canadá - Ciclo 2 (120hr / 14día) \,,
ELDCRSFDL_canadianSouthCycleOneText,Canada South \\u2014 Cycle 1 (70hr / 7day) \,Sur de Canadá \\u2014 Ciclo 1 (70hr / 7día) \,,
ELDCRSFDL_canadianSouthCycleTwoText,Canada South \\u2014 Cycle 2 (120hr / 14day) \,Sur de Canadá \\u2014 Ciclo 2 (120hr / 14día) \,,
ELDTZ_timezoneItem_AtlanticTime_Canada_server,Canada/Atlantic \,Canadá/Atlántico \,,
ELDTZ_timezoneItem_Saskatchewan_server,Canada/Saskatchewan \,Canadá /Saskatchewan \,,
completionCodes::cancelDuplicate,Cancel - Duplicate \,Cancelar - Duplicado \,,
DriverDash_cancel,Cancel \,Cancelar \,,
EDPF_cancelButtonText,Cancel \,Cancelar \,,
ELDAE_cancel,Cancel \,Cancelar \,,
FORM_cancelButton,Cancel \,Cancelar \,,
ISCGF_cancel_button,Cancel \,Cancelar \,,
PDCNF_noFreightCompleteDialog_buttonCancel,Cancel \,Cancelar \,,
PDCSDF_cancel,Cancel \,Cancelar \,,
PDMNSDF_cancel,Cancel \,Cancelar \,,
PDRF_addStopCancelButtonText,Cancel \,Cancelar \,,
RMA_cancel,Cancel \,Cancelar \,,
RMA_neg_button_text,Cancel \,Cancelar \,,
SignatureActivity_cancelButton,Cancel \,Cancelar \,,
cancel,Cancel \,Cancelar \,,
cancel,Cancel \,Cancelar \,,
common::cancel,Cancel \,Cancelar \,,
core_workflow_notification_cancel,Cancel \,Cancelar \,,
helpersreportBugFormcancel,Cancel \,Cancelar \,,
inbound::confirmPlanModalcancel,Cancel \,Cancelar \,,
inbound::createRouteInstanceModalcancel,Cancel \,Cancelar \,,
overlays::multiStopOverlaycancel,Cancel \,Cancelar \,,
overlays::routeOverlaycancel,Cancel \,Cancelar \,,
overlays::stopOverlayoverlayActionscancelAction,Cancel \,Cancelar \,,
ELDAE_cancelAdminEdit,Cancel Admin Edit \,Cancelar cambio Admin \,,
linehaul_cancel_auto_swap,Cancel Auto Swap \,Cancelar Auto Swap \,,
PDBBV_cancelButton_contentDescription,Cancel Button \,Botón de Cancelar \,,
AUTH_FLOW_cancelLogoutButtonText,Cancel Log Out \,Cancelar Cierre de Sesión \,,
ELDAE_cancelRequestModalDialogTitle,Cancel Request \,Cancelar Solicitud \,,
PD_SDH_drawable_cancelStop_text,CANCEL STOP \,CANCELAR PARADA \,,
PDSFC_cancelledPrefix,Canceled -  \,Cancelado -  \,,
PDSPC_cancelledAppointmentNeeded,Canceled - Appointment Needed \,Cancelado – Necesita cita \,,
PDCC_status_1400,Canceled - Bad Address \,Cancelado -  Dirección incorrecta \,,
PDSPC_cancelledBadAddress_text,Canceled - Bad Address \,Cancelado -  Dirección incorrecta \,,
PDCC_status_1425,Canceled - By TMS \,Cancelado - por TMS \,,
PDSPC_cancelledClosedDueToWeather,Canceled - Closed Due To Weather \,Cancelado – Cerrado por mal clima \,,
PDSPC_cancelledClosedForHoliday,Canceled - Closed for Holiday \,Cancelado – Cerrado por día feriado \,,
PDSPC_cancelledClosedForInventory,Canceled - Closed for Inventory \,Cancelado – Cerrado por inventario \,,
PDCC_status_1418,Canceled - Consignee Closed - After 5pm \,Cancelado - Consignatario Cerrado – Después de las 5pm \,,
PDSPC_consigneeClosedAfter5,Canceled - Consignee closed - after 5pm \,Cancelado - Consignatario cerrado – después de las 5pm \,,
completionCodes::canceledClosedAfter,Canceled - Consignee Closed - After 5PM \,Cancelado - Consignatario cerrado – Después de las 5PM \,,
completionCodes::canceledClosedArrivedAfter,Canceled - Consignee Closed - Arrived After 5PM \,Cancelado - Consignatario Cerrado – Llegada después de las 5PM \,,
completionCodes::canceledClosedArrivedBefore,Canceled - Consignee Closed - Arrived Before 5PM \,Cancelado - Consignatario Cerrado - Llegada antes de las 5PM \,,
PDCC_status_1417,Canceled - Consignee Closed - Before 5pm \,Cancelado - Consignatario Cerrado – Antes de las 5pm \,,
PDSPC_consigneeClosedBefore5,Canceled - Consignee closed - before 5pm \,Cancelado - Consignatario Cerrado – antes de las 5pm \,,
completionCodes::canceledClosedBefore,Canceled - Consignee Closed - Before 5PM \,Cancelado - Consignatario Cerrado – Antes de las 5PM \,,
PDCC_status_1415,Canceled - Customer Request \,Cancelado – Solicitud del cliente \,,
PDSPC_cancelledCustomerRequest,Canceled - Customer Request \,Cancelado - Solicitud del cliente \,,
PDCC_status_1423,Canceled - Cut Off \,Cancelado - Corte \,,
completionCodes::canceledCutOff,Canceled - Cut Off For Pickup \,Cancelado – Corte de recoger \,,
PDCC_status_1416,Canceled - Deliver Tomorrow \,Cancelado – Entregue mañana \,,
PDSPC_cancelledDeliverTomorrow,Canceled - Deliver Tomorrow \,Cancelado – Entregue mañana \,,
completionCodes::canceledDeliverTomorrow,Canceled - Deliver Tomorrow \,Cancelado - Entregue mañana \,,
PDCC_status_1419,Canceled - Did Not Attempt \,Cancelado - No intentó \,,
PDSPC_didNotAttempt,Canceled - Did not attempt \,Cancelado - No intentó \,,
completionCodes::canceledNotAttempted,Canceled - Did Not Attempt \,Cancelado - No intentó \,,
completionCodes::didNotAttempt,Canceled - Did Not Attempt \,Cancelado - No intentó \,,
completionCodes::canceledDuplicate,Canceled - Duplicate \,Cancelado - Duplicado \,,
PDSPC_duplicateShipment_text,Canceled - Duplicate Shipment \,Cancelado - Envío Duplicado \,,
PDCC_status_1414,Canceled - Force Return To Terminal \,Cancelado - Regreso a la Terminal Forzado \,,
PDCC_status_1427,Canceled - Force Return To Terminal \,Cancelado - Regreso a la Terminal Forzado \,,
completionCodes::canceledForceReturn,Canceled - Force Return To Terminal \,Cancelado - Regreso a la Terminal Forzado \,,
PDSPC_cancelledFreightReturnedToDock,Canceled - Freight Returned To Dock \,Cancelado -  Transporte regresado al muelle \,,
PDCC_status_1405,Canceled - Lift Gate Required \,Cancelado -  Se requiere puerta de ascensor \,,
PDSPC_cancelledLiftGateRequired_text,Canceled - Lift Gate Required \,Cancelado - Se requiere puerta de ascensor \,,
PDCC_status_1403,Canceled - Location Closed \,Cancelado - Ubicación cerrada \,,
PDSPC_cancelledLocationClosed_text,Canceled - Location Closed \,Cancelado - Ubicación cerrada \,,
PDCC_status_1401,Canceled - Missed Appointment \,Cancelado – No llegó a la hora de la cita \,,
PDCC_status_1424,Canceled - Missed Appointment \,Cancelado – No llegó a la hora de la cita \,,
PDSPC_cancelledMissedAppt_text,Canceled - Missed Appointment \,Cancelado – No llegó a la hora de la cita \,,
completionCodes::missedApptWindow,Canceled - Missed Appointment Window \,Cancelado – No llegó al rango de horas de la cita \,,
PDCC_status_canceled_noFreight,Canceled - No Freight \,Cancelado - No Transporte \,,
PDSPC_cancelledNoFreight,Canceled - No Freight \,Cancelado - No Transporte \,,
completionCodes::canceledNoFreight,Canceled - No Freight \,Cancelado - No Transporte \,,
PDCC_status_1404,Canceled - Other \,Cancelado - Otro \,,
PDSPC_cancelledOther_text,Canceled - Other \,Cancelado - Otro \,,
completionCodes::other,Canceled - Other \,Cancelado - Otro \,,
PDSPC_cancelledPickUpTomorrow,Canceled - PU Next Bus Day \,Cancelado - PU siguiente día de autobús \,,
PDSPC_cancelledResidentNotHome,Canceled - Resident Not Home \,Cancelado – No hay nadie en casa \,,
PDCC_status_1422,Canceled - Shipper Closed - Arrived Late \,Cancelado - Expedidor Cerrado – Llegada tarde \,,
PDSPC_shipperClosedLate,Canceled - Shipper closed - arrived late \,Cancelado - Expedidor cerrado – llegada tarde \,,
completionCodes::shipperClosedArrivedLate,Canceled - Shipper Closed - Arrived Late \,Cancelado - Expedidor Cerrado – Llegada tarde \,,
PDCC_status_1421,Canceled - Shipper Closed - Arrived On Time \,Cancelado - Expedidor Cerrado – Llegada a tiempo \,,
PDSPC_shipperClosedOnTime,Canceled - Shipper closed - arrived on time \,Cancelado - Expedidor Cerrado – llegada a tiempo \,,
completionCodes::shipperClosedArrivedOnTime,Canceled - Shipper Closed - Arrived on Time \,Cancelado - Expedidor Cerrado – Llegada a Tiempo \,,
PDSPC_cancelledSpecialEquipmentNeeded,Canceled - Special Equipment Needed \,Cancelado – Necesita equipo especial \,,
PDCC_status_1420,Canceled - Unable To Access Location \,Cancelado – No se puede entrar \,,
PDSPC_unableToAccessLocation,Canceled - Unable to access location \,Cancelado - No se puede entrar \,,
completionCodes::canceledUnableToAccess,Canceled - Unable to Access Location \,Cancelado - No se puede entrar \,,
completionCodes::unableToAccess,Canceled - Unable to Access Location \,Cancelado - No se puede entrar \,,
PDCC_status_1402,Canceled - Unable To Contact \,Cancelado – No se puede contactar \,,
PDSPC_cancelledUnableToContact_text,Canceled - Unable to Contact \,Cancelado - No se puede contactar \,,
completionCodes::unableToContact,Canceled - Unable to Contact Shipping Location \,Cancelado - No se puede contactar a la ubicación de entrega\,,
PDSPC_cancelledWaitTimeTooLong,Canceled - Wait Time Too Long \,Cancelado – Tiempo de espera muy largo \,,
common::canceled,Canceled \,Cancelado \,,
gridholdingAreacanceled,Canceled \,Cancelado \,,
stopStatuscanceled,Canceled \,Cancelado \,,
completionCodes::canceledTMS,Canceled By TMS \,Cancelado por TMS \,,
stopStatusstopcanceled,Canceled Stop \,Parada cancelada \,,
completionCodes::cancelledClosedArrivedAfter,Cancelled - Consignee Closed - Arrived After 5PM \,Cancelado – Expedidor cerrado – Llegada después de las 5PM \,,
completionCodes::cancelledClosedArrivedBefore,Cancelled - Consignee Closed - Arrived Before 5PM \,Cancelado - Expedidor cerrado – Llegada antes de las 5PM \,,
completionCodes::cancelledCutOff,Cancelled - Cut Off For Pickup \,Cancelado – Corte para recoger \,,
completionCodes::cancelledOther,Cancelled - Other \,Cancelado - Otro \,,
completionCodes::cancelledUnableToAccess,Cancelled - Unable to Access Location \,Cancelado – No se puede entrar \,,
toastMessages::cannotAddSameDayWhileReordering,Cannot add same day delivery to planning stop while reordering stops\c,No se puede agregar la entrega el mismo día al reordenar las paradas\c,,
toastMessages::cannotAssignCompleted,Cannot assign canceled or completed stops. \,No se pueden asignar paradas canceladas o completas. \,,
toastMessages::cannotAssignNonPlanning,Cannot assign non-planning stop to a planning route \,No se puede agregar una parada no planeada a una ruta planeada \,,
toastMessages::cannotAssignPlanning,Cannot assign planning stop to a non-planning route. \,No se puede agregar una parada planeada a una ruta no planeada. \,,
toastMessages::assignWhileReordering,Cannot assign while reordering stops \,No se puede asignar al reordenar las paradas \,,
ELDCCRS_rulesetChangedFailureCanadian,Cannot change an individual log to Canadian ruleset \,No se puede cambiar una entrada individual al reglamento de Canadá \,,
ELDCCRS_rulesetChangedFailureCanadian,Cannot change an individual log to Canadian ruleset \,No se puede cambiar una entrada individual al reglamento de Canadá \,,
toastMessages::cannotCompletePlanning,Cannot complete planning stop while reordering stops \,No se puede completar una parada planeada al reordenar las paradas \,,
googlePlayService_notAvailable,Cannot Display Maps.,No se pueden mostrar los mapas.,,
googlePlayService_upgradeVersion,Cannot Display Maps.,No se pueden mostrar los mapas.,,
googlePlayService_disabled,Cannot Display Maps.<br> Google Play Services Are Disabled,No se pueden mostrar los mapas.<br> Los servicios de Google Play están apagados,,
toastMessages::cannotDragAndDropMultiple,Cannot drag and drop stops from multiple areas \,No se pueden llevar paradas de varias áreas \,,
ELDEDIT_showErrorMessage_futureTimeEdit,Cannot edit an event with a future time. \,No se puede cambiar un evento con un tiempo a futuro. \,,
ELDEDIT_locationLockedTitle,Cannot Edit Location \,No se puede cambiar la ubicación \,,
toastMessages::mergeWhileReordering,Cannot merge while reordering stops \,No se puede unir al reordenar las paradas \,,
toastMessages::cannotMoveSameDay,Cannot move a same-day delivery that was already picked up. \,No se puede mover una entrega del mismo día que ya fue recogida. \,,
toastMessages::cannotMoveCompletedStops,Cannot move completed stops. \,No se pueden mover las paradas ya completas. \,,
toastMessages::cannotMoveLunch,Cannot move lunch stops \,No se pueden mover las paradas para el almuerzo \,,
overlays::changeTerminalplanningStopError,Cannot move planning stops to other terminals. \,No se pueden mover las paradas a otras terminales. \,,
toastMessages::cannotMoveStopsWhileReordering,Cannot move planning stops while reordering stops \,No se pueden mover las paradas para planear cuando se reordenan las paradas \,,
toastMessages::cannotPlaceBetweenSameDay,Cannot place stops between same day stops. \,No se pueden agregar paradas entre otras paradas el mismo día. \,,
toastMessages::cannotReassignCompleted,Cannot reassign completed stops \,No se pueden reasignar paradas completas \,,
toastMessages::cannotReassignBetweenPlanning,Cannot reassign stops between planning and non-planning routes \,No se pueden reasignar paradas entre rutas planeadas y no planeadas \,,
toastMessages::cannotRemoveRouteName,Cannot remove route name \,No se puede quitar el nombre de la ruta \,,
toastMessages::cannotReorderSameDay,Cannot reorder a same day delivery in front of its associated pickup\c,No se puede reordenar una parada del mismo día frente a la ubicación de búsqueda \c,,
toastMessages::cannotReorderCompleted,Cannot reorder stops above completed/cancelled stops \,No se pueden reordenar las paradas que ya se completaron \\paradas canceladas \,,
filtersmiscmaxValError,cannot set max less than min \,No se puede poner como máximo menos de un min \,,
filtersmiscminValError,cannot set min greater than max \,No se puede poner un min como máximo \,,
overlays::splitStopscannotSplitCompleted,Cannot Split Completed Shipments \,No se pueden dividir los cargamentos completos \,,
